03/21/2013 16:35:39.37	5.00	0.07	On	
03/21/2013 16:35:39.72	5.00	0.11	On	
03/21/2013 16:35:40.09	5.00	0.18	On	
03/21/2013 16:35:40.44	5.00	0.13	On	
03/21/2013 16:35:40.81	5.00	0.04	On	
03/21/2013 16:35:41.16	5.00	0.10	On	
03/21/2013 16:35:41.51	5.00	0.11	On	
03/21/2013 16:35:41.85	5.00	0.08	On	
03/21/2013 16:35:42.22	5.00	0.04	On	
03/21/2013 16:35:42.60	5.00	0.06	On	
03/21/2013 16:35:42.94	5.00	0.08	On	
03/21/2013 16:35:43.30	5.00	0.08	On	
03/21/2013 16:35:43.66	5.00	0.06	On	
03/21/2013 16:35:44.02	5.00	0.09	On	
03/21/2013 16:35:44.41	5.00	0.12	On	
03/21/2013 16:35:44.77	5.00	0.12	On	
03/21/2013 16:35:45.19	5.00	0.08	On	
03/21/2013 16:35:45.59	5.00	0.15	On	
03/21/2013 16:35:46.02	5.00	0.13	On	
03/21/2013 16:35:46.37	5.00	0.12	On	
03/21/2013 16:35:46.72	5.00	0.07	On	
03/21/2013 16:35:47.08	5.00	0.06	On	
03/21/2013 16:35:47.49	5.00	0.11	On	
03/21/2013 16:35:47.84	5.00	0.12	On	
03/21/2013 16:35:48.20	5.00	0.05	On	
03/21/2013 16:35:48.55	5.00	0.08	On	
03/21/2013 16:35:48.95	5.00	0.11	On	
03/21/2013 16:35:49.37	5.00	0.11	On	
03/21/2013 16:35:49.84	5.00	0.05	On	
03/21/2013 16:35:50.19	5.00	0.12	On	
03/21/2013 16:35:50.54	5.00	0.13	On	
03/21/2013 16:35:50.94	5.00	0.10	On	
03/21/2013 16:35:51.32	5.00	0.04	On	
03/21/2013 16:35:51.68	5.00	0.10	On	
03/21/2013 16:35:52.06	5.00	0.09	On	
03/21/2013 16:35:52.42	5.00	0.09	On	
03/21/2013 16:35:52.77	5.00	0.06	On	
03/21/2013 16:35:53.17	5.00	0.09	On	
03/21/2013 16:35:53.55	5.00	0.11	On	
03/21/2013 16:35:54.01	5.00	0.10	On	
03/21/2013 16:35:54.37	5.00	0.06	On	
03/21/2013 16:35:54.73	5.00	0.07	On	
03/21/2013 16:35:55.10	5.00	0.12	On	
03/21/2013 16:35:55.47	5.00	0.13	On	
03/21/2013 16:35:55.86	5.00	0.04	On	
03/21/2013 16:35:56.25	5.00	0.07	On	
03/21/2013 16:35:56.66	5.00	0.16	On	
03/21/2013 16:35:57.11	5.00	0.12	On	
03/21/2013 16:35:57.54	5.00	0.05	On	
03/21/2013 16:35:57.96	5.00	0.05	On	
03/21/2013 16:35:58.30	5.00	0.14	On	
03/21/2013 16:35:58.74	5.00	0.06	On	
03/21/2013 16:35:59.18	5.00	0.11	On	
03/21/2013 16:35:59.51	5.00	0.11	On	
03/21/2013 16:35:59.86	5.00	0.15	On	
03/21/2013 16:36:00.30	5.00	0.14	On	
03/21/2013 16:36:00.66	5.00	0.09	On	
03/21/2013 16:36:01.00	5.00	0.09	On	
03/21/2013 16:36:01.42	5.00	0.12	On	
03/21/2013 16:36:01.80	5.00	0.07	On	
03/21/2013 16:36:02.23	5.00	0.07	On	
03/21/2013 16:36:02.58	5.00	0.13	On	
03/21/2013 16:36:02.93	5.00	0.15	On	
03/21/2013 16:36:03.31	5.00	0.05	On	
03/21/2013 16:36:03.67	5.00	0.08	On	
03/21/2013 16:36:04.04	5.00	0.12	On	
03/21/2013 16:36:04.46	5.00	0.14	On	
03/21/2013 16:36:04.83	5.00	0.06	On	
03/21/2013 16:36:05.17	5.00	0.11	On	
03/21/2013 16:36:05.55	5.00	0.13	On	
03/21/2013 16:36:05.93	5.00	0.11	On	
03/21/2013 16:36:06.41	5.00	0.03	On	
03/21/2013 16:36:06.88	5.00	0.11	On	
03/21/2013 16:36:07.25	5.00	0.12	On	
03/21/2013 16:36:07.63	5.00	0.13	On	
03/21/2013 16:36:07.98	5.00	0.06	On	
03/21/2013 16:36:08.34	5.00	0.08	On	
03/21/2013 16:36:08.68	5.00	0.14	On	
03/21/2013 16:36:09.07	5.00	0.14	On	
03/21/2013 16:36:09.40	5.00	0.05	On	
03/21/2013 16:36:09.78	5.00	0.07	On	
03/21/2013 16:36:10.13	5.00	0.09	On	
03/21/2013 16:36:10.56	5.00	0.12	On	
03/21/2013 16:36:10.98	5.00	0.05	On	
03/21/2013 16:36:11.40	5.00	0.10	On	
03/21/2013 16:36:11.75	5.00	0.12	On	
03/21/2013 16:36:12.13	5.00	0.11	On	
03/21/2013 16:36:12.51	5.00	0.04	On	
03/21/2013 16:36:12.94	5.00	0.12	On	
03/21/2013 16:36:13.30	5.00	0.12	On	
03/21/2013 16:36:13.67	5.00	0.06	On	
03/21/2013 16:36:14.01	5.00	0.07	On	
03/21/2013 16:36:14.40	5.00	0.05	On	
03/21/2013 16:36:14.84	5.00	0.13	On	
03/21/2013 16:36:15.26	5.00	0.13	On	
03/21/2013 16:36:15.62	5.00	0.09	On	
03/21/2013 16:36:15.97	5.00	0.08	On	
03/21/2013 16:36:16.35	5.00	0.18	On	
03/21/2013 16:36:16.71	5.00	0.17	On	
03/21/2013 16:36:17.06	5.00	0.07	On	
03/21/2013 16:36:17.45	5.00	0.09	On	
03/21/2013 16:36:17.89	5.00	0.04	On	
03/21/2013 16:36:18.27	5.00	0.05	On	
03/21/2013 16:36:18.71	5.00	0.08	On	
03/21/2013 16:36:19.05	5.00	0.10	On	
03/21/2013 16:36:19.42	5.00	0.18	On	
03/21/2013 16:36:19.76	5.00	0.12	On	
03/21/2013 16:36:20.11	5.00	0.07	On	
03/21/2013 16:36:20.48	5.00	0.08	On	
03/21/2013 16:36:20.85	5.00	0.14	On	
03/21/2013 16:36:21.22	5.00	0.10	On	
03/21/2013 16:36:21.62	5.00	0.04	On	
03/21/2013 16:36:21.95	5.00	0.11	On	
03/21/2013 16:36:22.34	5.00	0.15	On	
03/21/2013 16:36:22.68	5.00	0.11	On	
03/21/2013 16:36:23.04	5.00	0.07	On	
03/21/2013 16:36:23.40	5.00	0.10	On	
03/21/2013 16:36:23.85	5.00	0.12	On	
03/21/2013 16:36:24.25	5.00	0.16	On	
03/21/2013 16:36:24.68	5.00	0.08	On	
03/21/2013 16:36:25.03	5.00	0.07	On	
03/21/2013 16:36:25.37	5.00	0.07	On	
03/21/2013 16:36:25.75	5.00	0.13	On	
03/21/2013 16:36:26.09	5.00	0.05	On	
03/21/2013 16:36:26.48	5.00	0.08	On	
03/21/2013 16:36:26.98	5.00	0.17	On	
03/21/2013 16:36:27.51	5.00	0.08	On	
03/21/2013 16:36:27.87	5.00	0.08	On	
03/21/2013 16:36:28.26	5.00	0.10	On	
03/21/2013 16:36:28.64	5.00	0.09	On	
03/21/2013 16:36:29.00	5.00	0.08	On	
03/21/2013 16:36:29.38	5.00	0.08	On	
